Date,Open,High,Low,Close,Volume
2009-02-25,109.2,109.35,109.1,109.1,186622
2009-02-26,109.16,109.16,109.11,109.11,165094
2009-02-27,109.16,109.18,109.13,109.13,200017
2009-03-02,109.06,109.14,109.06,109.1,382341
2009-03-03,109.13,109.16,109.08,109.1,296626
2009-03-04,109.12,109.13,109.07,109.12,196360
2009-03-05,109.13,109.14,109.11,109.11,297004
2009-03-06,109.14,109.15,109.11,109.11,357685
2009-03-09,109.13,109.14,109.11,109.11,282975
2009-03-10,109.14,109.15,109.09,109.13,186435
2009-03-11,109.09,109.13,109.09,109.13,318497
2009-03-12,109.14,109.16,109.13,109.15,144879
2009-03-13,109.15,109.17,109.13,109.17,534577
2009-03-16,109.12,109.15,109.08,109.13,294333
2009-03-17,109.1,109.16,109.1,109.14,479313
2009-03-18,109.14,109.19,109.11,109.18,623416
2009-03-19,109.17,109.18,109.08,109.16,390134
2009-03-20,109.16,109.17,109.1,109.15,135959
2009-03-23,109.11,109.19,109.11,109.17,461058
2009-03-24,109.16,109.19,109.15,109.16,582079
2009-03-25,109.17,109.17,109.13,109.17,607809
2009-03-26,109.17,109.18,109.14,109.18,311745
2009-03-27,109.17,109.18,109.15,109.16,144138
2009-03-30,109.17,109.19,109.15,109.19,243286
2009-03-31,109.17,109.19,109.14,109.19,256744
2009-04-01,109.14,109.14,109.09,109.12,241937
2009-04-02,109.07,109.16,109.07,109.1,248434
2009-04-03,109.07,109.12,109.05,109.12,166775
2009-04-06,109.09,109.1,109.05,109.1,201062
2009-04-07,109.1,109.14,109.09,109.14,111760
2009-04-08,109.12,109.18,109.11,109.14,375385
2009-04-09,109.14,109.15,109.08,109.13,273289
2009-04-13,109.16,109.16,109.07,109.14,204571
2009-04-14,109.09,109.17,109.09,109.16,213737
2009-04-15,109.12,109.18,109.12,109.18,258943
2009-04-16,109.16,109.2,109.14,109.18,437010
2009-04-17,109.14,109.18,109.14,109.16,508693
2009-04-20,109.11,109.19,109.11,109.19,202081
2009-04-21,109.15,109.19,109.13,109.17,390280
2009-04-22,109.16,109.19,109.15,109.19,379279
2009-04-23,109.18,109.2,109.15,109.2,147118
2009-04-24,109.16,109.2,109.13,109.13,179358
2009-04-27,109.18,109.19,109.14,109.14,204684
2009-04-28,109.14,109.19,109.14,109.15,166713
2009-04-29,109.18,109.22,109.15,109.21,146801
2009-04-30,109.21,109.21,109.15,109.2,138594
2009-05-01,109.12,109.14,109.07,109.09,625034
2009-05-04,109.1,109.1,109.05,109.08,152278
2009-05-05,109.11,109.11,109.06,109.06,202909
2009-05-06,109.09,109.1,109.07,109.07,162128
2009-05-07,109.07,109.1,109.05,109.06,351145
2009-05-08,109.04,109.11,109.04,109.05,171535
2009-05-11,109.1,109.13,109.04,109.07,215888
2009-05-12,109.08,109.12,109.07,109.08,134802
2009-05-13,109.11,109.13,109.08,109.09,182741
2009-05-14,109.1,109.13,109.08,109.09,208666
2009-05-15,109.09,109.15,109.09,109.1,116307
2009-05-18,109.09,109.15,109.08,109.08,243499
2009-05-19,109.12,109.14,109.09,109.09,179753
2009-05-20,109.13,109.15,109.12,109.13,296261
2009-05-21,109.15,109.15,109.11,109.13,422619
2009-05-22,109.12,109.14,109.09,109.09,116171
2009-05-26,109.14,109.14,109.07,109.07,179007
2009-05-27,109.13,109.13,109.08,109.09,166868
2009-05-28,109.12,109.17,109.1,109.17,97559
2009-05-29,109.11,109.17,109.1,109.1,255267
2009-06-01,109.17,109.18,109.06,109.14,322652
2009-06-02,109.06,109.12,109.05,109.05,732845
2009-06-03,109.11,109.14,109.07,109.1,534297
2009-06-04,109.07,109.14,109.06,109.08,164780
2009-06-05,109.06,109.1,109.0,109.04,497294
2009-06-08,109.02,109.06,109.0,109.0,454141
2009-06-09,109.01,109.06,109.01,109.03,249104
2009-06-10,109.02,109.09,109.02,109.09,142692
2009-06-11,109.09,109.1,109.07,109.09,134105
2009-06-12,109.09,109.11,109.05,109.05,104556
2009-06-15,109.08,109.12,109.05,109.05,264833
2009-06-16,109.09,109.12,109.05,109.12,516974
2009-06-17,109.12,109.13,109.08,109.13,266754
2009-06-18,109.11,109.12,109.09,109.12,153502
2009-06-19,109.12,109.12,109.07,109.11,612313
2009-06-22,109.11,109.11,109.07,109.07,394063
2009-06-23,109.11,109.11,109.06,109.06,226069
2009-06-24,109.1,109.12,109.06,109.08,288604
2009-06-25,109.1,109.13,109.08,109.12,465022
2009-06-26,109.12,109.13,109.08,109.13,201160
2009-06-29,109.11,109.12,109.1,109.1,246899
2009-06-30,109.1,109.13,109.09,109.13,263187
2009-07-01,109.11,109.11,109.08,109.08,134725
2009-07-02,109.1,109.1,109.07,109.07,227984
2009-07-06,109.08,109.1,109.07,109.07,73489
2009-07-07,109.09,109.1,109.07,109.08,238038
2009-07-08,109.1,109.12,109.09,109.12,153947
2009-07-09,109.12,109.12,109.09,109.12,127287
2009-07-10,109.1,109.12,109.08,109.08,198988
2009-07-13,109.09,109.12,109.08,109.1,423969
2009-07-14,109.1,109.11,109.08,109.1,144793
2009-07-15,109.11,109.11,109.08,109.09,158432
2009-07-16,109.1,109.11,109.09,109.09,201170
2009-07-17,109.1,109.1,109.08,109.08,97562
2009-07-20,109.1,109.1,109.07,109.07,166293
2009-07-21,109.07,109.09,109.07,109.08,335590
2009-07-22,109.1,109.11,109.09,109.09,313274
2009-07-23,109.1,109.11,109.08,109.09,359132
2009-07-24,109.09,109.11,109.08,109.08,970646
2009-07-27,109.08,109.1,109.07,109.1,156394
2009-07-28,109.09,109.12,109.09,109.09,318631
2009-07-29,109.1,109.13,109.1,109.11,263777
2009-07-30,109.12,109.12,109.09,109.09,156601
2009-07-31,109.1,109.12,109.06,109.1,1188003
2009-08-03,109.07,109.08,109.02,109.03,532185
2009-08-04,109.06,109.08,109.04,109.04,172870
2009-08-05,109.06,109.08,109.05,109.06,249037
2009-08-06,109.08,109.08,109.05,109.08,179706
2009-08-07,109.05,109.06,109.04,109.04,128527
2009-08-10,109.05,109.07,109.05,109.05,108369
2009-08-11,109.07,109.07,109.05,109.07,115293
2009-08-12,109.08,109.08,109.06,109.06,188286
2009-08-13,109.08,109.09,109.06,109.08,109057
2009-08-14,109.09,109.09,109.07,109.08,136095
2009-08-17,109.09,109.09,109.07,109.09,64252
2009-08-18,109.09,109.09,109.06,109.09,311225
2009-08-19,109.12,109.12,109.08,109.08,163641
2009-08-20,109.12,109.12,109.08,109.08,154946
2009-08-21,109.08,109.1,109.05,109.09,280907
2009-08-24,109.07,109.12,109.07,109.08,129091
2009-08-25,109.1,109.1,109.07,109.09,175454
2009-08-26,109.09,109.12,109.08,109.12,116105
2009-08-27,109.11,109.12,109.07,109.07,174506
2009-08-28,109.1,109.12,109.08,109.08,126535
2009-08-31,109.1,109.12,109.08,109.12,142686
2009-09-01,109.03,109.05,109.0,109.01,363272
2009-09-02,109.08,109.1,109.06,109.1,379356
2009-09-03,109.11,109.11,109.07,109.1,75225
2009-09-04,109.11,109.11,109.08,109.09,120814
2009-09-08,109.07,109.11,109.06,109.06,101940
2009-09-09,109.11,109.11,109.07,109.09,245812
2009-09-10,109.08,109.11,109.07,109.07,134833
2009-09-11,109.11,109.12,109.1,109.11,166443
2009-09-14,109.08,109.11,109.07,109.08,76916
2009-09-15,109.07,109.11,109.07,109.09,98503
2009-09-16,109.09,109.12,109.08,109.08,186810
2009-09-17,109.09,109.11,109.08,109.09,148019
2009-09-18,109.11,109.11,109.08,109.09,590189
2009-09-21,109.1,109.1,109.07,109.07,166533
2009-09-22,109.07,109.1,109.07,109.09,138750
2009-09-23,109.1,109.12,109.08,109.09,672319
2009-09-24,109.1,109.1,109.08,109.08,815624
2009-09-25,109.1,109.1,109.07,109.07,658931
2009-09-28,109.11,109.13,109.06,109.06,918257
2009-09-29,109.07,109.09,109.06,109.07,494050
2009-09-30,109.08,109.13,109.08,109.09,555722
2009-10-01,109.09,109.09,109.04,109.08,543621
2009-10-02,109.08,109.08,109.04,109.06,207278
2009-10-05,109.08,109.11,109.06,109.06,199387
2009-10-06,109.1,109.11,109.08,109.09,153695
2009-10-07,109.11,109.13,109.09,109.11,192065
2009-10-08,109.1,109.12,109.08,109.1,177454
2009-10-09,109.09,109.1,109.07,109.07,168131
2009-10-12,109.1,109.1,109.06,109.07,113230
2009-10-13,109.08,109.1,109.07,109.08,79169
2009-10-14,109.08,109.1,109.08,109.08,194582
2009-10-15,109.08,109.1,109.08,109.08,212499
2009-10-16,109.08,109.1,109.08,109.08,92047
2009-10-19,109.09,109.1,109.07,109.09,132802
2009-10-20,109.09,109.11,109.07,109.09,607369
2009-10-21,109.08,109.12,109.07,109.12,363529
2009-10-22,109.1,109.13,109.09,109.13,126779
2009-10-23,109.09,109.12,109.09,109.11,212614
2009-10-26,109.12,109.12,109.09,109.09,95106
2009-10-27,109.11,109.13,109.09,109.12,130448
2009-10-28,109.13,109.16,109.11,109.14,1330036
2009-10-29,109.12,109.14,109.08,109.13,476891
2009-10-30,109.13,109.13,109.08,109.12,512131
2009-11-02,109.09,109.11,109.06,109.08,188020
2009-11-03,109.11,109.11,109.06,109.09,285931
2009-11-04,109.11,109.11,109.06,109.06,106232
2009-11-05,109.09,109.1,109.09,109.1,128560
2009-11-06,109.09,109.12,109.08,109.08,168037
2009-11-09,109.12,109.12,109.08,109.09,247773
2009-11-10,109.09,109.13,109.09,109.11,137599
2009-11-11,109.11,109.14,109.09,109.09,328047
2009-11-12,109.09,109.12,109.09,109.1,169207
2009-11-13,109.1,109.12,109.09,109.12,331392
2009-11-16,109.1,109.12,109.1,109.1,116032
2009-11-17,109.1,109.15,109.09,109.14,837312
2009-11-18,109.13,109.14,109.12,109.14,507500
2009-11-19,109.13,109.17,109.12,109.13,152959
2009-11-20,109.13,109.16,109.12,109.15,116841
2009-11-23,109.12,109.14,109.09,109.09,1034134
2009-11-24,109.11,109.14,109.11,109.14,152314
2009-11-25,109.13,109.14,109.11,109.14,455500
2009-11-27,109.15,109.15,109.11,109.13,102814
2009-11-30,109.15,109.15,109.11,109.12,178149
2009-12-01,109.12,109.12,109.07,109.11,443925
2009-12-02,109.08,109.13,109.08,109.09,541566
2009-12-03,109.09,109.12,109.09,109.09,660454
2009-12-04,109.09,109.1,109.08,109.1,397171
2009-12-07,109.1,109.11,109.06,109.07,284162
2009-12-08,109.08,109.11,109.07,109.09,339844
2009-12-09,109.11,109.11,109.08,109.1,223087
2009-12-10,109.09,109.11,109.07,109.07,561664
2009-12-11,109.1,109.1,109.07,109.07,381191
2009-12-14,109.08,109.1,109.07,109.07,385938
2009-12-15,109.06,109.09,109.06,109.09,380930
2009-12-16,109.09,109.1,109.08,109.09,120569
2009-12-17,109.1,109.11,109.07,109.07,522606
2009-12-18,109.09,109.1,109.08,109.08,111479
2009-12-21,109.08,109.1,109.08,109.1,146667
2009-12-22,109.1,109.1,109.07,109.1,328561
2009-12-23,109.1,109.11,109.08,109.1,189273
2009-12-24,109.09,109.1,109.08,109.08,110365
2009-12-28,109.13,109.13,109.08,109.12,291453
2009-12-29,109.09,109.1,109.06,109.1,280161
2009-12-30,109.08,109.1,109.07,109.1,132570
2009-12-31,109.07,109.11,109.07,109.09,152306
2010-01-04,109.08,109.1,109.06,109.1,304041
2010-01-05,109.08,109.1,109.06,109.06,424649
2010-01-06,109.09,109.11,109.06,109.07,568754
2010-01-07,109.08,109.09,109.07,109.07,152071
2010-01-08,109.07,109.11,109.07,109.11,192486
2010-01-11,109.09,109.12,109.09,109.11,350005
2010-01-12,109.1,109.11,109.08,109.1,123586
2010-01-13,109.12,109.12,109.09,109.09,167345
2010-01-14,109.11,109.12,109.09,109.09,108520
2010-01-15,109.09,109.11,109.08,109.08,252277
2010-01-19,109.1,109.12,109.09,109.1,252648
2010-01-20,109.11,109.11,109.09,109.1,144203
2010-01-21,109.09,109.13,109.09,109.1,640468
2010-01-22,109.1,109.1,109.08,109.08,330394
2010-01-25,109.09,109.13,109.08,109.12,189408
2010-01-26,109.1,109.13,109.1,109.12,304163
2010-01-27,109.1,109.12,109.08,109.08,304684
2010-01-28,109.1,109.11,109.08,109.08,379866
2010-01-29,109.1,109.12,109.08,109.12,350213
2010-02-01,109.12,109.12,109.09,109.09,255103
2010-02-02,109.08,109.12,109.08,109.11,408069
2010-02-03,109.11,109.12,109.09,109.1,482961
2010-02-04,109.1,109.11,109.09,109.1,352038
2010-02-05,109.07,109.13,109.07,109.08,1072218
2010-02-08,109.07,109.12,109.07,109.12,639379
2010-02-09,109.1,109.12,109.08,109.12,322020
2010-02-10,109.08,109.11,109.08,109.11,154166
2010-02-11,109.1,109.12,109.09,109.12,520299
2010-02-12,109.08,109.12,109.08,109.12,152754
2010-02-16,109.11,109.12,109.09,109.09,362466
2010-02-17,109.09,109.11,109.09,109.11,102165
2010-02-18,109.09,109.12,109.09,109.12,151070
2010-02-19,109.11,109.12,109.09,109.1,421441
2010-02-22,109.09,109.11,109.09,109.11,145555
2010-02-23,109.1,109.11,109.08,109.11,109994
2010-02-24,109.1,109.12,109.09,109.1,156488
2010-02-25,109.12,109.13,109.1,109.13,211520
2010-02-26,109.1,109.12,109.1,109.12,251456
2010-03-01,109.06,109.11,109.06,109.11,808427
2010-03-02,109.1,109.11,109.06,109.06,1960196
2010-03-03,109.08,109.12,109.07,109.09,1778650
2010-03-04,109.1,109.11,109.08,109.1,813752
2010-03-05,109.09,109.11,109.07,109.09,2000482
2010-03-08,109.09,109.11,109.08,109.11,731090
2010-03-09,109.1,109.11,109.08,109.1,1142688
2010-03-10,109.08,109.1,109.08,109.09,942398
2010-03-11,109.1,109.1,109.08,109.08,221391
2010-03-12,109.1,109.11,109.08,109.1,1202272
2010-03-15,109.09,109.1,109.08,109.1,102014
2010-03-16,109.08,109.1,109.07,109.07,1402623
2010-03-17,109.09,109.11,109.08,109.1,1747216
2010-03-18,109.11,109.11,109.09,109.1,1042733
2010-03-19,109.08,109.1,109.08,109.1,104256
2010-03-22,109.1,109.1,109.09,109.1,112402
2010-03-23,109.09,109.11,109.09,109.11,575491
2010-03-24,109.09,109.11,109.09,109.09,153282
2010-03-25,109.09,109.1,109.08,109.09,795813
2010-03-26,109.08,109.1,109.08,109.08,266770
2010-03-29,109.08,109.11,109.07,109.08,1447959
2010-03-30,109.08,109.11,109.08,109.11,888426
2010-03-31,109.08,109.1,109.08,109.1,689463
2010-04-01,109.07,109.09,109.06,109.06,147559
2010-04-05,109.06,109.08,109.04,109.05,1143811
2010-04-06,109.06,109.09,109.04,109.07,703764
2010-04-07,109.06,109.08,109.06,109.06,877050
2010-04-08,109.06,109.08,109.06,109.06,310182
2010-04-09,109.07,109.08,109.04,109.07,481879
2010-04-12,109.06,109.09,109.06,109.08,852850
2010-04-13,109.08,109.09,109.07,109.07,131926
2010-04-14,109.07,109.09,109.07,109.07,177003
2010-04-15,109.08,109.08,109.07,109.07,133820
2010-04-16,109.07,109.11,109.07,109.11,398112
2010-04-19,109.09,109.09,109.06,109.06,261257
2010-04-20,109.08,109.09,109.07,109.09,92876
2010-04-21,109.07,109.09,109.07,109.08,277916
2010-04-22,109.08,109.1,109.07,109.09,138128
2010-04-23,109.07,109.09,109.07,109.09,113656
2010-04-26,109.07,109.09,109.07,109.09,596812
2010-04-27,109.08,109.09,109.07,109.09,189928
2010-04-28,109.09,109.1,109.06,109.07,344042
2010-04-29,109.07,109.09,109.07,109.08,74662
2010-04-30,109.07,109.09,109.07,109.09,104449
2010-05-03,109.08,109.08,109.06,109.06,102383
2010-05-04,109.06,109.09,109.05,109.05,959844
2010-05-05,109.07,109.08,109.07,109.08,912081
2010-05-06,109.09,109.12,108.99,109.08,2477830
2010-05-07,109.09,109.1,109.05,109.07,1365137
2010-05-10,109.08,109.09,109.06,109.06,594636
2010-05-11,109.07,109.08,109.06,109.07,165295
2010-05-12,109.08,109.09,109.06,109.08,228151
2010-05-13,109.07,109.09,109.07,109.09,464337
2010-05-14,109.08,109.1,109.07,109.1,216497
2010-05-17,109.09,109.09,109.06,109.07,121291
2010-05-18,109.08,109.09,109.07,109.07,120228
2010-05-19,109.09,109.1,109.07,109.09,1886748
2010-05-20,109.08,109.11,109.07,109.1,2133656
2010-05-21,109.09,109.1,109.08,109.1,801986
2010-05-24,109.09,109.1,109.08,109.1,380578
2010-05-25,109.1,109.1,109.07,109.09,457070
2010-05-26,109.09,109.1,109.07,109.07,173932
2010-05-27,109.09,109.11,109.09,109.1,342173
2010-05-28,109.09,109.1,109.08,109.1,271852
2010-06-01,109.09,109.1,109.08,109.09,224365
2010-06-02,109.08,109.1,109.08,109.1,583594
2010-06-03,109.09,109.09,109.08,109.08,464398
2010-06-04,109.08,109.12,109.08,109.12,180258
2010-06-07,109.09,109.1,109.07,109.08,300730
2010-06-08,109.08,109.13,109.07,109.12,621084
2010-06-09,109.09,109.11,109.09,109.09,325650
2010-06-10,109.1,109.12,109.1,109.12,136576
2010-06-11,109.1,109.13,109.1,109.13,331415
2010-06-14,109.1,109.12,109.1,109.12,470136
2010-06-15,109.12,109.12,109.08,109.08,229788
2010-06-16,109.11,109.12,109.09,109.1,1413500
2010-06-17,109.1,109.12,109.1,109.12,253744
2010-06-18,109.11,109.12,109.1,109.1,324042
2010-06-21,109.1,109.12,109.09,109.12,1200198
2010-06-22,109.11,109.12,109.09,109.09,1019823
2010-06-23,109.1,109.12,109.1,109.1,532936
2010-06-24,109.11,109.12,109.1,109.1,154746
2010-06-25,109.1,109.12,109.1,109.12,112624
2010-06-28,109.12,109.12,109.1,109.11,88035
2010-06-29,109.12,109.12,109.09,109.11,609384
2010-06-30,109.11,109.13,109.1,109.13,617092
2010-07-01,109.11,109.11,109.08,109.08,949483
2010-07-02,109.09,109.1,109.08,109.1,228963
2010-07-06,109.09,109.11,109.08,109.08,878354
2010-07-07,109.09,109.13,109.09,109.11,1286765
2010-07-08,109.1,109.13,109.1,109.13,545890
2010-07-09,109.11,109.13,109.11,109.13,212521
2010-07-12,109.11,109.13,109.11,109.13,269256
2010-07-13,109.11,109.13,109.1,109.1,333844
2010-07-14,109.11,109.14,109.1,109.14,166539
2010-07-15,109.13,109.13,109.09,109.11,607102
2010-07-16,109.1,109.12,109.1,109.12,274922
2010-07-19,109.11,109.12,109.1,109.1,126725
2010-07-20,109.11,109.12,109.1,109.11,392666
2010-07-21,109.11,109.13,109.1,109.1,164584
2010-07-22,109.11,109.13,109.1,109.12,197590
2010-07-23,109.11,109.13,109.1,109.1,462372
2010-07-26,109.11,109.12,109.09,109.09,1092883
2010-07-27,109.11,109.12,109.09,109.11,409345
2010-07-28,109.11,109.13,109.1,109.13,716782
2010-07-29,109.1,109.12,109.1,109.1,785432
2010-07-30,109.12,109.12,109.1,109.1,228612
2010-08-02,109.11,109.12,109.09,109.09,363884
2010-08-03,109.1,109.11,109.09,109.09,1080461
2010-08-04,109.1,109.13,109.1,109.13,777305
2010-08-05,109.11,109.13,109.1,109.1,825882
2010-08-06,109.11,109.13,109.1,109.1,209238
2010-08-09,109.1,109.12,109.1,109.1,411855
2010-08-10,109.1,109.12,109.1,109.1,179491
2010-08-11,109.13,109.13,109.11,109.11,167607
2010-08-12,109.11,109.13,109.11,109.13,163358
2010-08-13,109.12,109.13,109.1,109.1,136124
2010-08-16,109.13,109.13,109.11,109.11,243448
2010-08-17,109.12,109.14,109.12,109.12,222506
2010-08-18,109.12,109.14,109.12,109.14,115214
2010-08-19,109.12,109.14,109.11,109.11,84852
2010-08-20,109.12,109.14,109.12,109.14,188606
2010-08-23,109.12,109.13,109.11,109.11,228595
2010-08-24,109.12,109.12,109.1,109.1,524772
2010-08-25,109.1,109.12,109.1,109.11,302912
2010-08-26,109.1,109.12,109.1,109.1,170554
2010-08-27,109.12,109.13,109.11,109.13,95764
2010-08-30,109.1,109.12,109.1,109.11,869796
2010-08-31,109.11,109.14,109.11,109.12,1490651
2010-09-01,109.1,109.12,109.1,109.11,353484
2010-09-02,109.11,109.12,109.11,109.11,167359
2010-09-03,109.11,109.12,109.1,109.12,201382
2010-09-07,109.11,109.12,109.1,109.1,105191
2010-09-08,109.12,109.13,109.1,109.1,1470859
2010-09-09,109.11,109.11,109.1,109.1,299568
2010-09-10,109.1,109.11,109.1,109.1,205761
2010-09-13,109.11,109.14,109.1,109.14,1636329
2010-09-14,109.11,109.13,109.11,109.11,566189
2010-09-15,109.13,109.13,109.12,109.13,195356
2010-09-16,109.12,109.14,109.12,109.14,99834
2010-09-17,109.12,109.14,109.11,109.12,103855
2010-09-20,109.11,109.12,109.11,109.12,161399
2010-09-21,109.12,109.13,109.09,109.12,931017
2010-09-22,109.12,109.15,109.12,109.12,659181
2010-09-23,109.12,109.15,109.12,109.15,690860
2010-09-24,109.14,109.15,109.12,109.12,1538309
2010-09-27,109.15,109.15,109.13,109.14,319865
2010-09-28,109.13,109.15,109.13,109.14,574267
2010-09-29,109.13,109.15,109.13,109.13,129587
2010-09-30,109.13,109.14,109.12,109.14,209083
2010-10-01,109.14,109.14,109.12,109.12,200489
2010-10-04,109.12,109.14,109.1,109.1,1507588
2010-10-05,109.13,109.13,109.1,109.12,676495
2010-10-06,109.13,109.14,109.12,109.12,1487444
2010-10-07,109.13,109.14,109.11,109.11,214210
2010-10-08,109.12,109.15,109.11,109.15,1028865
2010-10-11,109.12,109.15,109.09,109.11,244071
2010-10-12,109.12,109.13,109.11,109.12,273178
2010-10-13,109.13,109.16,109.12,109.14,705035
2010-10-14,109.13,109.13,109.11,109.11,152407
2010-10-15,109.13,109.14,109.12,109.14,169595
2010-10-18,109.13,109.15,109.12,109.12,458920
2010-10-19,109.12,109.15,109.12,109.15,281452
2010-10-20,109.15,109.15,109.13,109.14,62474
2010-10-21,109.14,109.15,109.13,109.13,90346
2010-10-22,109.13,109.15,109.13,109.15,104105
2010-10-25,109.15,109.15,109.13,109.13,217242
2010-10-26,109.14,109.15,109.13,109.15,169854
2010-10-27,109.13,109.15,109.12,109.12,159197
2010-10-28,109.13,109.15,109.12,109.13,117241
2010-10-29,109.16,109.16,109.13,109.14,93447
2010-11-01,109.1,109.1,109.09,109.09,179968
2010-11-02,109.12,109.14,109.11,109.11,100067
2010-11-03,109.13,109.17,109.12,109.15,770348
2010-11-04,109.13,109.15,109.12,109.15,209771
2010-11-05,109.13,109.15,109.12,109.12,1477672
2010-11-08,109.13,109.14,109.12,109.12,326120
2010-11-09,109.13,109.14,109.11,109.11,508965
2010-11-10,109.13,109.13,109.11,109.11,121129
2010-11-11,109.12,109.13,109.1,109.1,98460
2010-11-12,109.12,109.13,109.11,109.11,160508
2010-11-15,109.12,109.14,109.11,109.11,266866
2010-11-16,109.12,109.13,109.11,109.11,227765
2010-11-17,109.13,109.13,109.11,109.12,119144
2010-11-18,109.13,109.13,109.11,109.11,85160
2010-11-19,109.12,109.14,109.11,109.13,199957
2010-11-22,109.14,109.14,109.11,109.14,73029
2010-11-23,109.13,109.13,109.1,109.1,247594
2010-11-24,109.13,109.14,109.11,109.11,99569
2010-11-26,109.13,109.13,109.11,109.11,215571
2010-11-29,109.11,109.13,109.09,109.09,491387
2010-11-30,109.11,109.12,109.1,109.12,104959
2010-12-01,109.1,109.13,109.09,109.09,194085
2010-12-02,109.1,109.12,109.1,109.11,365684
2010-12-03,109.1,109.12,109.1,109.12,155437
2010-12-06,109.1,109.13,109.09,109.13,733725
2010-12-07,109.11,109.13,109.1,109.13,526950
2010-12-08,109.11,109.13,109.1,109.13,81641
2010-12-09,109.13,109.13,109.11,109.13,127601
2010-12-10,109.12,109.14,109.11,109.11,109050
2010-12-13,109.11,109.13,109.1,109.11,78692
2010-12-14,109.11,109.14,109.11,109.13,544008
2010-12-15,109.13,109.13,109.11,109.13,348295
2010-12-16,109.11,109.13,109.11,109.13,126945
2010-12-17,109.13,109.13,109.11,109.11,153340
2010-12-20,109.11,109.14,109.11,109.14,115146
2010-12-21,109.12,109.14,109.11,109.14,197124
2010-12-22,109.12,109.14,109.11,109.11,140618
2010-12-23,109.14,109.15,109.1,109.1,246174
2010-12-27,109.14,109.14,109.1,109.1,200964
2010-12-28,109.13,109.14,109.11,109.14,288647
2010-12-29,109.12,109.15,109.12,109.14,156200
2010-12-30,109.14,109.14,109.12,109.13,125062
2010-12-31,109.14,109.16,109.14,109.15,142282
2011-01-03,109.12,109.14,109.11,109.13,271483
2011-01-04,109.13,109.15,109.13,109.14,177336
2011-01-05,109.13,109.15,109.13,109.14,166612
2011-01-06,109.14,109.14,109.13,109.14,220712
2011-01-07,109.13,109.14,109.13,109.14,106743
2011-01-10,109.12,109.14,109.1,109.1,601858
2011-01-11,109.11,109.12,109.1,109.1,284586
2011-01-12,109.11,109.14,109.1,109.11,313260
2011-01-13,109.11,109.13,109.1,109.1,108284
2011-01-14,109.13,109.13,109.1,109.1,281540
2011-01-18,109.12,109.12,109.1,109.1,92244
2011-01-19,109.11,109.13,109.1,109.11,113608
2011-01-20,109.1,109.13,109.1,109.11,93774
2011-01-21,109.11,109.12,109.1,109.1,232618
2011-01-24,109.11,109.13,109.1,109.12,177289
2011-01-25,109.13,109.13,109.1,109.1,88868
2011-01-26,109.13,109.14,109.09,109.11,190130
2011-01-27,109.12,109.13,109.11,109.11,80087
2011-01-28,109.13,109.14,109.11,109.12,247598
2011-01-31,109.12,109.14,109.11,109.13,431859
2011-02-01,109.11,109.13,109.1,109.13,157498
2011-02-02,109.13,109.13,109.11,109.11,113480
2011-02-03,109.13,109.13,109.11,109.13,257916
2011-02-04,109.11,109.12,109.1,109.1,82950
2011-02-07,109.1,109.12,109.1,109.12,152839
2011-02-08,109.11,109.13,109.11,109.12,959752
2011-02-09,109.12,109.13,109.12,109.13,147413
2011-02-10,109.12,109.13,109.12,109.13,139491
2011-02-11,109.12,109.13,109.12,109.12,495327
2011-02-14,109.12,109.13,109.12,109.13,146365
2011-02-15,109.12,109.13,109.11,109.11,83140
2011-02-16,109.12,109.14,109.12,109.13,77147
2011-02-18,109.14,109.14,109.11,109.11,80164
2011-02-22,109.13,109.13,109.11,109.12,162626
2011-02-23,109.11,109.14,109.1,109.1,209752
2011-02-24,109.1,109.13,109.1,109.11,178635
2011-02-25,109.12,109.13,109.11,109.13,96899
2011-02-28,109.11,109.12,109.1,109.12,140226
2011-03-01,109.12,109.13,109.11,109.11,115105
2011-03-02,109.11,109.12,109.11,109.11,349597
2011-03-03,109.11,109.12,109.11,109.11,173137
2011-03-04,109.12,109.13,109.11,109.11,105931
2011-03-07,109.12,109.12,109.11,109.11,71585
2011-03-08,109.12,109.13,109.11,109.11,227706
2011-03-09,109.11,109.15,109.11,109.15,414466
2011-03-10,109.13,109.16,109.13,109.16,283962
2011-03-11,109.14,109.16,109.12,109.15,199618
2011-03-14,109.13,109.16,109.13,109.16,608292
2011-03-15,109.16,109.16,109.13,109.14,216244
2011-03-16,109.13,109.16,109.13,109.13,302228
2011-03-17,109.13,109.16,109.13,109.13,96194
2011-03-18,109.13,109.16,109.13,109.16,119510
2011-03-21,109.15,109.15,109.13,109.15,62299
2011-03-22,109.13,109.14,109.13,109.13,139100
2011-03-23,109.13,109.16,109.13,109.16,166074
2011-03-24,109.14,109.16,109.13,109.14,135219
2011-03-25,109.16,109.16,109.14,109.15,274802
2011-03-28,109.15,109.16,109.14,109.15,116694
2011-03-29,109.13,109.14,109.13,109.13,251548
2011-03-30,109.14,109.16,109.13,109.13,110730
2011-03-31,109.14,109.17,109.14,109.15,468405
2011-04-01,109.14,109.17,109.13,109.17,556087
2011-04-04,109.17,109.17,109.15,109.16,69532
2011-04-05,109.15,109.18,109.13,109.13,660854
2011-04-06,109.14,109.17,109.14,109.14,563492
2011-04-07,109.14,109.17,109.14,109.17,301469
2011-04-08,109.17,109.18,109.16,109.16,377453
2011-04-11,109.15,109.17,109.15,109.15,124899
